historical_claim_id,policy_id,customer_id,covered_device_id,plan_id,incident_date,claim_reported_date,claim_category,final_claim_status,resolution_type,closure_reason_code,claim_limit_consumed_flag,theft_limit_consumed_flag,settled_amount_usd,currency,record_snapshot_date
HCLM-000017,POL-00021,CUS-0050,CDV-00021,DP-PREMIUM,2026-04-26,2026-05-10,LIQUID_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,149.0,USD,2026-06-23
HCLM-000018,POL-00021,CUS-0050,CDV-00021,DP-PREMIUM,2026-05-13,2026-06-03,SCREEN_DAMAGE,DECLINED,NONE,INSUFFICIENT_EVIDENCE,False,False,,,2026-06-23
HCLM-000019,POL-00022,CUS-0076,CDV-00022,DP-ESSENTIAL,2025-12-29,2026-01-08,SCREEN_DAMAGE,DECLINED,NONE,INSUFFICIENT_EVIDENCE,False,False,,,2026-06-23
HCLM-000020,POL-00022,CUS-0076,CDV-00022,DP-ESSENTIAL,2026-02-06,2026-02-10,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,119.0,USD,2026-06-23
HCLM-000021,POL-00022,CUS-0076,CDV-00022,DP-ESSENTIAL,2026-03-01,2026-03-11,SCREEN_DAMAGE,WITHDRAWN,NONE,CUSTOMER_WITHDREW_CLAIM,False,False,,,2026-06-23
HCLM-000022,POL-00022,CUS-0076,CDV-00022,DP-ESSENTIAL,2026-03-24,2026-04-12,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000023,POL-00023,CUS-0077,CDV-00023,DP-COMPLETE,2025-05-24,2025-05-30,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,99.0,USD,2026-06-23
HCLM-000024,POL-00023,CUS-0077,CDV-00023,DP-COMPLETE,2025-09-17,2025-09-17,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,219.0,USD,2026-06-23
HCLM-000025,POL-00023,CUS-0077,CDV-00023,DP-COMPLETE,2025-09-24,2025-10-04,ACCIDENTAL_DAMAGE,WITHDRAWN,NONE,CUSTOMER_WITHDREW_CLAIM,False,False,,,2026-06-23
HCLM-000026,POL-00025,CUS-0067,CDV-00025,DP-COMPLETE,2026-01-05,2026-01-21,SCREEN_DAMAGE,WITHDRAWN,NONE,CUSTOMER_WITHDREW_CLAIM,False,False,,,2026-06-23
HCLM-000027,POL-00027,CUS-0071,CDV-00027,DP-ESSENTIAL,2026-02-06,2026-02-21,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,189.0,USD,2026-06-23
HCLM-000028,POL-00028,CUS-0066,CDV-00028,DP-COMPLETE,2026-06-06,2026-06-20,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,249.0,USD,2026-06-23
HCLM-000029,POL-00029,CUS-0055,CDV-00029,DP-COMPLETE,2026-04-16,2026-04-24,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,149.0,USD,2026-06-23
HCLM-000030,POL-00029,CUS-0055,CDV-00029,DP-COMPLETE,2026-05-16,2026-05-31,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000031,POL-00030,CUS-0079,CDV-00030,DP-ESSENTIAL,2026-06-11,2026-06-22,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,189.0,USD,2026-06-23
HCLM-000032,POL-00032,CUS-0004,CDV-00032,DP-ESSENTIAL,2025-12-14,2026-01-02,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,139.0,USD,2026-06-23
HCLM-000033,POL-00034,CUS-0081,CDV-00034,DP-COMPLETE,2026-06-04,2026-06-19,MECHANICAL_BREAKDOWN,DECLINED,NONE,POLICY_NOT_ACTIVE_ON_INCIDENT_DATE,False,False,,,2026-06-23
HCLM-000034,POL-00038,CUS-0007,CDV-00038,DP-COMPLETE,2026-02-06,2026-02-19,SCREEN_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,799.0,USD,2026-06-23
HCLM-000035,POL-00038,CUS-0007,CDV-00038,DP-COMPLETE,2026-02-21,2026-02-24,SCREEN_DAMAGE,DECLINED,NONE,DEVICE_NOT_MATCHED,False,False,,,2026-06-23
HCLM-000036,POL-00038,CUS-0007,CDV-00038,DP-COMPLETE,2026-04-16,2026-05-02,MECHANICAL_BREAKDOWN,DECLINED,NONE,POLICY_NOT_ACTIVE_ON_INCIDENT_DATE,False,False,,,2026-06-23
HCLM-000037,POL-00040,CUS-0091,CDV-00040,DP-COMPLETE,2026-04-19,2026-04-25,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,149.0,USD,2026-06-23
HCLM-000038,POL-00041,CUS-0005,CDV-00041,DP-ESSENTIAL,2026-05-17,2026-05-21,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,219.0,USD,2026-06-23
HCLM-000039,POL-00042,CUS-0090,CDV-00042,DP-ESSENTIAL,2026-01-09,2026-01-14,SCREEN_DAMAGE,DECLINED,NONE,POLICY_NOT_ACTIVE_ON_INCIDENT_DATE,False,False,,,2026-06-23
HCLM-000040,POL-00042,CUS-0090,CDV-00042,DP-ESSENTIAL,2026-01-29,2026-02-19,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,99.0,USD,2026-06-23
HCLM-000041,POL-00043,CUS-0016,CDV-00043,DP-COMPLETE,2025-10-19,2025-11-07,MECHANICAL_BREAKDOWN,WITHDRAWN,NONE,CUSTOMER_WITHDREW_CLAIM,False,False,,,2026-06-23
HCLM-000042,POL-00046,CUS-0085,CDV-00046,DP-PREMIUM,2026-05-29,2026-06-19,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,99.0,USD,2026-06-23
HCLM-000043,POL-00047,CUS-0029,CDV-00047,DP-ESSENTIAL,2026-04-11,2026-04-11,SCREEN_DAMAGE,WITHDRAWN,NONE,CUSTOMER_WITHDREW_CLAIM,False,False,,,2026-06-23
HCLM-000044,POL-00048,CUS-0024,CDV-00048,DP-PREMIUM,2026-04-24,2026-05-09,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,279.0,USD,2026-06-23
HCLM-000045,POL-00048,CUS-0024,CDV-00048,DP-PREMIUM,2026-05-21,2026-06-11,LIQUID_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,349.0,USD,2026-06-23
HCLM-000046,POL-00049,CUS-0094,CDV-00049,DP-PREMIUM,2024-10-02,2024-10-08,SCREEN_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,499.0,USD,2026-06-23
HCLM-000047,POL-00049,CUS-0094,CDV-00049,DP-PREMIUM,2025-03-21,2025-04-01,ACCIDENTAL_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,799.0,USD,2026-06-23
HCLM-000048,POL-00049,CUS-0094,CDV-00049,DP-PREMIUM,2025-07-31,2025-08-20,ACCIDENTAL_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000049,POL-00050,CUS-0043,CDV-00050,DP-ESSENTIAL,2026-01-11,2026-01-28,SCREEN_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,699.0,USD,2026-06-23
HCLM-000050,POL-00050,CUS-0043,CDV-00050,DP-ESSENTIAL,2026-03-12,2026-03-25,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000051,POL-00050,CUS-0043,CDV-00050,DP-ESSENTIAL,2026-06-04,2026-06-19,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000052,POL-00051,CUS-0089,CDV-00051,DP-COMPLETE,2026-05-10,2026-05-13,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,169.0,USD,2026-06-23
HCLM-000053,POL-00053,CUS-0046,CDV-00053,DP-COMPLETE,2026-05-31,2026-06-14,ACCIDENTAL_DAMAGE,DECLINED,NONE,POLICY_NOT_ACTIVE_ON_INCIDENT_DATE,False,False,,,2026-06-23
HCLM-000054,POL-00055,CUS-0045,CDV-00055,DP-COMPLETE,2026-06-03,2026-06-05,LIQUID_DAMAGE,WITHDRAWN,NONE,CUSTOMER_WITHDREW_CLAIM,False,False,,,2026-06-23
HCLM-000055,POL-00056,CUS-0092,CDV-00056,DP-COMPLETE,2026-03-06,2026-03-06,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000056,POL-00058,CUS-0071,CDV-00058,DP-COMPLETE,2025-08-18,2025-08-26,MECHANICAL_BREAKDOWN,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,1099.0,USD,2026-06-23
HCLM-000057,POL-00060,CUS-0028,CDV-00060,DP-COMPLETE,2026-02-05,2026-02-14,LIQUID_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,349.0,USD,2026-06-23
HCLM-000058,POL-00060,CUS-0028,CDV-00060,DP-COMPLETE,2026-03-16,2026-03-16,LIQUID_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,199.0,USD,2026-06-23
HCLM-000059,POL-00061,CUS-0100,CDV-00061,DP-COMPLETE,2026-03-18,2026-03-19,THEFT,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000060,POL-00062,CUS-0097,CDV-00062,DP-COMPLETE,2026-06-01,2026-06-16,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000061,POL-00063,CUS-0064,CDV-00063,DP-COMPLETE,2026-04-20,2026-04-30,THEFT,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000062,POL-00063,CUS-0064,CDV-00063,DP-COMPLETE,2026-06-07,2026-06-14,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000063,POL-00064,CUS-0021,CDV-00064,DP-COMPLETE,2025-10-19,2025-11-08,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,179.0,USD,2026-06-23
HCLM-000064,POL-00064,CUS-0021,CDV-00064,DP-COMPLETE,2026-03-11,2026-03-13,MECHANICAL_BREAKDOWN,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,999.0,USD,2026-06-23
HCLM-000065,POL-00066,CUS-0061,CDV-00066,DP-COMPLETE,2025-12-29,2026-01-18,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000066,POL-00066,CUS-0061,CDV-00066,DP-COMPLETE,2026-04-22,2026-04-25,ACCIDENTAL_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,999.0,USD,2026-06-23
HCLM-000067,POL-00067,CUS-0084,CDV-00067,DP-COMPLETE,2026-06-21,2026-06-22,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,229.0,USD,2026-06-23
HCLM-000068,POL-00069,CUS-0009,CDV-00069,DP-ESSENTIAL,2026-06-08,2026-06-18,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,139.0,USD,2026-06-23
HCLM-000069,POL-00069,CUS-0009,CDV-00069,DP-ESSENTIAL,2026-06-10,2026-06-22,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000070,POL-00073,CUS-0075,CDV-00073,DP-COMPLETE,2026-05-24,2026-06-10,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,119.0,USD,2026-06-23
HCLM-000071,POL-00073,CUS-0075,CDV-00073,DP-COMPLETE,2026-06-04,2026-06-22,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000072,POL-00074,CUS-0008,CDV-00074,DP-COMPLETE,2025-11-14,2025-11-21,LIQUID_DAMAGE,DECLINED,NONE,DEVICE_NOT_MATCHED,False,False,,,2026-06-23
HCLM-000073,POL-00075,CUS-0031,CDV-00075,DP-ESSENTIAL,2026-02-26,2026-03-03,SCREEN_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,499.0,USD,2026-06-23
HCLM-000074,POL-00075,CUS-0031,CDV-00075,DP-ESSENTIAL,2026-03-07,2026-03-17,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000075,POL-00076,CUS-0040,CDV-00076,DP-PREMIUM,2024-12-14,2024-12-31,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,89.0,USD,2026-06-23
HCLM-000076,POL-00077,CUS-0047,CDV-00077,DP-PREMIUM,2025-11-21,2025-11-23,THEFT,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,True,999.0,USD,2026-06-23
HCLM-000077,POL-00078,CUS-0015,CDV-00078,DP-COMPLETE,2026-04-29,2026-05-03,LIQUID_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,1099.0,USD,2026-06-23
HCLM-000078,POL-00078,CUS-0015,CDV-00078,DP-COMPLETE,2026-05-10,2026-05-30,THEFT,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000079,POL-00079,CUS-0003,CDV-00079,DP-PREMIUM,2025-05-07,2025-05-23,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,249.0,USD,2026-06-23
HCLM-000080,POL-00083,CUS-0066,CDV-00083,DP-PREMIUM,2026-03-12,2026-03-14,MECHANICAL_BREAKDOWN,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,499.0,USD,2026-06-23
HCLM-000081,POL-00084,CUS-0068,CDV-00084,DP-COMPLETE,2026-04-20,2026-04-24,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,279.0,USD,2026-06-23
HCLM-000082,POL-00086,CUS-0012,CDV-00086,DP-COMPLETE,2026-03-03,2026-03-17,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000083,POL-00088,CUS-0020,CDV-00088,DP-ESSENTIAL,2026-01-01,2026-01-04,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,189.0,USD,2026-06-23
HCLM-000084,POL-00089,CUS-0026,CDV-00089,DP-COMPLETE,2026-05-08,2026-05-28,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000085,POL-00089,CUS-0026,CDV-00089,DP-COMPLETE,2026-05-22,2026-05-28,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,169.0,USD,2026-06-23
HCLM-000086,POL-00090,CUS-0078,CDV-00090,DP-PREMIUM,2026-02-02,2026-02-12,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,169.0,USD,2026-06-23
HCLM-000087,POL-00091,CUS-0096,CDV-00091,DP-COMPLETE,2025-08-20,2025-08-20,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000088,POL-00092,CUS-0082,CDV-00092,DP-PREMIUM,2025-04-27,2025-05-03,LIQUID_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,349.0,USD,2026-06-23
HCLM-000089,POL-00095,CUS-0014,CDV-00095,DP-COMPLETE,2026-02-25,2026-03-14,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,119.0,USD,2026-06-23
HCLM-000090,POL-00095,CUS-0014,CDV-00095,DP-COMPLETE,2026-05-18,2026-05-20,LIQUID_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,599.0,USD,2026-06-23
HCLM-000091,POL-00095,CUS-0014,CDV-00095,DP-COMPLETE,2026-06-15,2026-06-21,LIQUID_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000092,POL-00096,CUS-0098,CDV-00096,DP-PREMIUM,2025-12-03,2025-12-16,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,249.0,USD,2026-06-23
HCLM-000093,POL-00096,CUS-0098,CDV-00096,DP-PREMIUM,2026-03-11,2026-03-13,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,179.0,USD,2026-06-23
HCLM-000094,POL-00096,CUS-0098,CDV-00096,DP-PREMIUM,2026-06-19,2026-06-22,LIQUID_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000095,POL-00101,CUS-0060,CDV-00101,DP-COMPLETE,2026-06-22,2026-06-22,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000096,POL-00102,CUS-0001,CDV-00102,DP-PREMIUM,2026-02-17,2026-02-17,MECHANICAL_BREAKDOWN,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,599.0,USD,2026-06-23
HCLM-000097,POL-00103,CUS-0059,CDV-00103,DP-PREMIUM,2026-05-07,2026-05-28,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000098,POL-00103,CUS-0059,CDV-00103,DP-PREMIUM,2026-05-20,2026-05-26,SCREEN_DAMAGE,DECLINED,NONE,DEVICE_NOT_MATCHED,False,False,,,2026-06-23
HCLM-000099,POL-00105,CUS-0056,CDV-00105,DP-PREMIUM,2025-09-07,2025-09-19,THEFT,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,True,1099.0,USD,2026-06-23
HCLM-000100,POL-00105,CUS-0056,CDV-00105,DP-PREMIUM,2026-01-12,2026-01-12,THEFT,DECLINED,NONE,THEFT_CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000101,POL-00107,CUS-0049,CDV-00107,DP-ESSENTIAL,2026-06-09,2026-06-10,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,189.0,USD,2026-06-23
HCLM-000102,POL-00107,CUS-0049,CDV-00107,DP-ESSENTIAL,2026-06-18,2026-06-22,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000103,POL-00112,CUS-0097,CDV-00112,DP-COMPLETE,2026-05-06,2026-05-12,MECHANICAL_BREAKDOWN,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,119.0,USD,2026-06-23
HCLM-000104,POL-00114,CUS-0009,CDV-00114,DP-PREMIUM,2026-05-24,2026-05-24,SCREEN_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,799.0,USD,2026-06-23
HCLM-000105,POL-00117,CUS-0093,CDV-00117,DP-PREMIUM,2025-02-09,2025-02-11,ACCIDENTAL_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,379.0,USD,2026-06-23
HCLM-000106,POL-00117,CUS-0093,CDV-00117,DP-PREMIUM,2025-04-12,2025-04-28,LIQUID_DAMAGE,DECLINED,NONE,INSUFFICIENT_EVIDENCE,False,False,,,2026-06-23
HCLM-000107,POL-00118,CUS-0088,CDV-00118,DP-COMPLETE,2026-04-02,2026-04-07,SCREEN_DAMAGE,DECLINED,NONE,INSUFFICIENT_EVIDENCE,False,False,,,2026-06-23
HCLM-000108,POL-00119,CUS-0002,CDV-00119,DP-COMPLETE,2025-10-04,2025-10-25,SCREEN_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,1099.0,USD,2026-06-23
HCLM-000109,POL-00119,CUS-0002,CDV-00119,DP-COMPLETE,2025-09-21,2025-09-28,ACCIDENTAL_DAMAGE,SETTLED,REPLACEMENT,COVERED_CLAIM_SETTLED,True,False,999.0,USD,2026-06-23
HCLM-000110,POL-00119,CUS-0002,CDV-00119,DP-COMPLETE,2026-04-29,2026-04-30,LOSS,DECLINED,NONE,PLAN_EXCLUSION,False,False,,,2026-06-23
HCLM-000111,POL-00119,CUS-0002,CDV-00119,DP-COMPLETE,2026-05-09,2026-05-21,SCREEN_DAMAGE,DECLINED,NONE,CLAIM_LIMIT_EXHAUSTED,False,False,,,2026-06-23
HCLM-000112,POL-00120,CUS-0088,CDV-00120,DP-ESSENTIAL,2026-06-13,2026-06-22,SCREEN_DAMAGE,SETTLED,REPAIR,COVERED_CLAIM_SETTLED,True,False,119.0,USD,2026-06-23
