evidence_item_id,evidence_bundle_id,claim_id,evidence_type,document_status,submitted_date,document_reference,extracted_incident_date,extracted_claim_category,extracted_device_identifier,repair_estimate_usd,police_report_reference,document_summary,record_snapshot_date
EVI-000022,EBND-000015,CLM-000015,POLICE_REPORT_REFERENCE,RECEIVED_VALID,2026-04-26,PR-000022,2026-04-25,THEFT,DVC-00000015,,PR-884919,Police incident reference confirms the theft report date as 2026-04-26.,2026-06-23
EVI-000023,EBND-000016,CLM-000016,DAMAGE_PHOTO,RECEIVED_VALID,2026-01-08,IMG-000023,2026-01-08,ACCIDENTAL_DAMAGE,DVC-00000058,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000024,EBND-000017,CLM-000017,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-16,IMG-000024,2026-06-16,SCREEN_DAMAGE,DVC-00000063,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000025,EBND-000018,CLM-000018,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000025,2026-06-22,SCREEN_DAMAGE,DVC-00000071,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000026,EBND-000018,CLM-000018,REPAIR_QUOTE,RECEIVED_VALID,2026-06-23,RQT-000026,2026-06-22,SCREEN_DAMAGE,DVC-00000071,249.0,,Repair provider estimate dated 2026-06-23.,2026-06-23
EVI-000027,EBND-000019,CLM-000019,DAMAGE_PHOTO,RECEIVED_VALID,2025-12-14,IMG-000027,2025-12-10,SCREEN_DAMAGE,DVC-00000037,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000028,EBND-000020,CLM-000020,DAMAGE_PHOTO,RECEIVED_VALID,2026-02-16,IMG-000028,2026-02-14,SCREEN_DAMAGE,DVC-00000051,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000029,EBND-000020,CLM-000020,REPAIR_QUOTE,RECEIVED_VALID,2026-02-16,RQT-000029,2026-02-14,SCREEN_DAMAGE,DVC-00000051,149.0,,Repair provider estimate dated 2026-02-16.,2026-06-23
EVI-000030,EBND-000021,CLM-000021,DAMAGE_PHOTO,RECEIVED_VALID,2025-12-26,IMG-000030,2025-12-22,ACCIDENTAL_DAMAGE,DVC-00000113,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000031,EBND-000021,CLM-000021,REPAIR_QUOTE,RECEIVED_VALID,2025-12-26,RQT-000031,2025-12-22,ACCIDENTAL_DAMAGE,DVC-00000113,249.0,,Repair provider estimate dated 2025-12-26.,2026-06-23
EVI-000032,EBND-000022,CLM-000022,DAMAGE_PHOTO,RECEIVED_VALID,2026-04-20,IMG-000032,2026-04-17,ACCIDENTAL_DAMAGE,DVC-00000051,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000033,EBND-000023,CLM-000023,DAMAGE_PHOTO,RECEIVED_VALID,2026-04-04,IMG-000033,2026-04-01,SCREEN_DAMAGE,DVC-00000101,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000034,EBND-000024,CLM-000024,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-05-03,DGN-000034,2026-05-01,MECHANICAL_BREAKDOWN,DVC-00000053,,,Diagnostic report dated 2026-05-03 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000035,EBND-000025,CLM-000025,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-13,IMG-000035,2026-06-12,SCREEN_DAMAGE,DVC-00000059,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000036,EBND-000026,CLM-000026,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000036,2026-06-22,SCREEN_DAMAGE,DVC-00000059,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000037,EBND-000027,CLM-000027,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-19,IMG-000037,2026-06-18,SCREEN_DAMAGE,DVC-00000059,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000038,EBND-000028,CLM-000028,DAMAGE_PHOTO,RECEIVED_VALID,2026-04-20,IMG-000038,2026-04-17,ACCIDENTAL_DAMAGE,DVC-00000016,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000039,EBND-000029,CLM-000029,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-07,IMG-000039,2026-06-03,ACCIDENTAL_DAMAGE,DVC-00000056,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000040,EBND-000030,CLM-000030,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-10,IMG-000040,2026-06-08,ACCIDENTAL_DAMAGE,DVC-00000070,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000041,EBND-000030,CLM-000030,REPAIR_QUOTE,RECEIVED_VALID,2026-06-10,RQT-000041,2026-06-08,ACCIDENTAL_DAMAGE,DVC-00000070,149.0,,Repair provider estimate dated 2026-06-10.,2026-06-23
EVI-000042,EBND-000031,CLM-000031,DIAGNOSTIC_REPORT,RECEIVED_VALID,2025-12-17,DGN-000042,2025-12-17,MECHANICAL_BREAKDOWN,DVC-00000025,,,Diagnostic report dated 2025-12-17 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000043,EBND-000032,CLM-000032,DIAGNOSTIC_REPORT,RECEIVED_VALID,2025-12-18,DGN-000043,2025-12-15,MECHANICAL_BREAKDOWN,DVC-00000100,,,Diagnostic report dated 2025-12-18 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000044,EBND-000033,CLM-000033,DAMAGE_PHOTO,RECEIVED_VALID,2025-09-06,IMG-000044,2025-09-03,SCREEN_DAMAGE,DVC-00000072,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000045,EBND-000034,CLM-000034,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000045,2026-06-22,LIQUID_DAMAGE,DVC-00000039,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000046,EBND-000035,CLM-000035,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-06-16,DGN-000046,2026-06-16,MECHANICAL_BREAKDOWN,DVC-00000020,,,Diagnostic report dated 2026-06-16 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000047,EBND-000036,CLM-000036,DAMAGE_PHOTO,RECEIVED_VALID,2025-07-12,IMG-000047,2025-07-09,ACCIDENTAL_DAMAGE,DVC-00000036,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000048,EBND-000037,CLM-000037,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-14,IMG-000048,2026-05-13,ACCIDENTAL_DAMAGE,DVC-00000031,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000049,EBND-000038,CLM-000038,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000049,2026-06-20,LIQUID_DAMAGE,DVC-00000070,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000050,EBND-000038,CLM-000038,REPAIR_QUOTE,RECEIVED_VALID,2026-06-23,RQT-000050,2026-06-20,LIQUID_DAMAGE,DVC-00000070,219.0,,Repair provider estimate dated 2026-06-23.,2026-06-23
EVI-000051,EBND-000039,CLM-000039,DIAGNOSTIC_REPORT,RECEIVED_VALID,2025-09-19,DGN-000051,2025-09-16,MECHANICAL_BREAKDOWN,DVC-00000025,,,Diagnostic report dated 2025-09-19 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000052,EBND-000040,CLM-000040,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-02-25,DGN-000052,2026-02-25,MECHANICAL_BREAKDOWN,DVC-00000108,,,Diagnostic report dated 2026-02-25 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000053,EBND-000041,CLM-000041,DAMAGE_PHOTO,RECEIVED_VALID,2026-02-16,IMG-000053,2026-02-16,ACCIDENTAL_DAMAGE,DVC-00000052,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000054,EBND-000041,CLM-000041,REPAIR_QUOTE,RECEIVED_VALID,2026-02-16,RQT-000054,2026-02-16,ACCIDENTAL_DAMAGE,DVC-00000052,219.0,,Repair provider estimate dated 2026-02-16.,2026-06-23
EVI-000055,EBND-000042,CLM-000042,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-14,IMG-000055,2026-06-10,SCREEN_DAMAGE,DVC-00000001,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000056,EBND-000043,CLM-000043,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-28,IMG-000056,2026-05-26,LIQUID_DAMAGE,DVC-00000035,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000057,EBND-000043,CLM-000043,REPAIR_QUOTE,RECEIVED_VALID,2026-05-28,RQT-000057,2026-05-26,LIQUID_DAMAGE,DVC-00000035,219.0,,Repair provider estimate dated 2026-05-28.,2026-06-23
EVI-000058,EBND-000044,CLM-000044,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-12,IMG-000058,2026-06-09,LIQUID_DAMAGE,DVC-00000082,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000059,EBND-000044,CLM-000044,REPAIR_QUOTE,RECEIVED_VALID,2026-06-12,RQT-000059,2026-06-09,LIQUID_DAMAGE,DVC-00000082,299.0,,Repair provider estimate dated 2026-06-12.,2026-06-23
EVI-000060,EBND-000045,CLM-000045,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-06,IMG-000060,2026-05-06,SCREEN_DAMAGE,DVC-00000099,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000061,EBND-000046,CLM-000046,DAMAGE_PHOTO,RECEIVED_VALID,2025-11-13,IMG-000061,2025-11-12,ACCIDENTAL_DAMAGE,DVC-00000058,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000062,EBND-000046,CLM-000046,REPAIR_QUOTE,RECEIVED_VALID,2025-11-13,RQT-000062,2025-11-12,ACCIDENTAL_DAMAGE,DVC-00000058,249.0,,Repair provider estimate dated 2025-11-13.,2026-06-23
EVI-000063,EBND-000047,CLM-000047,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000063,2026-06-22,LIQUID_DAMAGE,DVC-00000039,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000064,EBND-000048,CLM-000048,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-14,IMG-000064,2026-06-12,LIQUID_DAMAGE,DVC-00000020,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000065,EBND-000049,CLM-000049,DIAGNOSTIC_REPORT,RECEIVED_VALID,2025-11-24,DGN-000065,2025-11-20,MECHANICAL_BREAKDOWN,DVC-00000099,,,Diagnostic report dated 2025-11-24 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000066,EBND-000049,CLM-000049,REPAIR_QUOTE,RECEIVED_VALID,2025-11-24,RQT-000066,2025-11-20,MECHANICAL_BREAKDOWN,DVC-00000099,89.0,,Repair provider estimate dated 2025-11-24.,2026-06-23
EVI-000067,EBND-000050,CLM-000050,DAMAGE_PHOTO,RECEIVED_VALID,2026-02-28,IMG-000067,2026-02-27,LIQUID_DAMAGE,DVC-00000051,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000068,EBND-000051,CLM-000051,POLICE_REPORT_REFERENCE,RECEIVED_VALID,2026-02-19,PR-000068,2026-02-18,THEFT,DVC-00000016,,PR-949374,Police incident reference confirms the theft report date as 2026-02-19.,2026-06-23
EVI-000069,EBND-000052,CLM-000052,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-31,IMG-000069,2026-05-31,ACCIDENTAL_DAMAGE,DVC-00000044,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000070,EBND-000052,CLM-000052,REPAIR_QUOTE,RECEIVED_VALID,2026-05-31,RQT-000070,2026-05-31,ACCIDENTAL_DAMAGE,DVC-00000044,119.0,,Repair provider estimate dated 2026-05-31.,2026-06-23
EVI-000071,EBND-000053,CLM-000053,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-24,IMG-000071,2026-05-22,SCREEN_DAMAGE,DVC-00000035,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000072,EBND-000053,CLM-000053,REPAIR_QUOTE,RECEIVED_VALID,2026-05-24,RQT-000072,2026-05-22,SCREEN_DAMAGE,DVC-00000035,149.0,,Repair provider estimate dated 2026-05-24.,2026-06-23
EVI-000073,EBND-000071,CLM-000071,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-06-20,DGN-000073,,MECHANICAL_BREAKDOWN,DVC-00000045,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000074,EBND-000072,CLM-000072,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-01-18,DGN-000074,,MECHANICAL_BREAKDOWN,DVC-00000100,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000075,EBND-000073,CLM-000073,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-14,IMG-000075,,SCREEN_DAMAGE,DVC-00000021,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000076,EBND-000073,CLM-000073,REPAIR_QUOTE,RECEIVED_VALID,2026-05-14,RQT-000076,,SCREEN_DAMAGE,DVC-00000021,119.0,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000077,EBND-000074,CLM-000074,DAMAGE_PHOTO,RECEIVED_VALID,2026-01-11,IMG-000077,,SCREEN_DAMAGE,DVC-00000037,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000078,EBND-000075,CLM-000075,DAMAGE_PHOTO,RECEIVED_VALID,2025-09-16,IMG-000078,,LIQUID_DAMAGE,DVC-00000105,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000079,EBND-000075,CLM-000075,REPAIR_QUOTE,RECEIVED_VALID,2025-09-16,RQT-000079,,LIQUID_DAMAGE,DVC-00000105,249.0,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000080,EBND-000076,CLM-000076,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-05-26,DGN-000080,,MECHANICAL_BREAKDOWN,DVC-00000034,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000081,EBND-000077,CLM-000077,DAMAGE_PHOTO,RECEIVED_VALID,2026-04-10,IMG-000081,,SCREEN_DAMAGE,DVC-00000085,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000082,EBND-000078,CLM-000078,DAMAGE_PHOTO,RECEIVED_VALID,2026-02-13,IMG-000082,,SCREEN_DAMAGE,DVC-00000090,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000083,EBND-000079,CLM-000079,DAMAGE_PHOTO,RECEIVED_VALID,2026-04-01,IMG-000083,,ACCIDENTAL_DAMAGE,DVC-00000056,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000084,EBND-000079,CLM-000079,REPAIR_QUOTE,RECEIVED_VALID,2026-04-01,RQT-000084,,ACCIDENTAL_DAMAGE,DVC-00000056,89.0,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000085,EBND-000080,CLM-000080,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000085,,SCREEN_DAMAGE,DVC-00000037,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000086,EBND-000081,CLM-000081,DAMAGE_PHOTO,RECEIVED_VALID,2026-03-13,IMG-000086,,ACCIDENTAL_DAMAGE,DVC-00000051,,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000087,EBND-000081,CLM-000081,REPAIR_QUOTE,RECEIVED_VALID,2026-03-13,RQT-000087,,ACCIDENTAL_DAMAGE,DVC-00000051,149.0,,"Document received, but it does not state a reliable incident date.",2026-06-23
EVI-000088,EBND-000087,CLM-000087,DAMAGE_PHOTO,RECEIVED_VALID,2025-08-06,IMG-000088,2025-08-02,,DVC-00000105,,,Supporting document metadata received; eligibility must still be assessed from policy and claim facts.,2026-06-23
EVI-000089,EBND-000091,CLM-000091,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-13,IMG-000089,2026-06-12,,DVC-00000061,,,Supporting document metadata received; eligibility must still be assessed from policy and claim facts.,2026-06-23
EVI-000090,EBND-000093,CLM-000093,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-25,IMG-000090,2026-05-24,,DVC-00000035,,,Supporting document metadata received; eligibility must still be assessed from policy and claim facts.,2026-06-23
EVI-000091,EBND-000094,CLM-000094,DAMAGE_PHOTO,RECEIVED_VALID,2026-02-05,IMG-000091,2026-02-05,,DVC-00000047,,,Supporting document metadata received; eligibility must still be assessed from policy and claim facts.,2026-06-23
EVI-000092,EBND-000098,CLM-000098,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-23,IMG-000092,2026-06-20,SCREEN_DAMAGE,,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000093,EBND-000098,CLM-000098,REPAIR_QUOTE,RECEIVED_VALID,2026-06-23,RQT-000093,2026-06-20,SCREEN_DAMAGE,,299.0,,Repair provider estimate dated 2026-06-23.,2026-06-23
EVI-000094,EBND-000099,CLM-000099,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-08,IMG-000094,2026-05-04,LIQUID_DAMAGE,,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000095,EBND-000100,CLM-000100,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-03-25,DGN-000095,2026-03-22,MECHANICAL_BREAKDOWN,,,,Diagnostic report dated 2026-03-25 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000096,EBND-000100,CLM-000100,REPAIR_QUOTE,RECEIVED_VALID,2026-03-25,RQT-000096,2026-03-22,MECHANICAL_BREAKDOWN,,299.0,,Repair provider estimate dated 2026-03-25.,2026-06-23
EVI-000097,EBND-000101,CLM-000101,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-05-25,DGN-000097,2026-05-24,MECHANICAL_BREAKDOWN,,,,Diagnostic report dated 2026-05-25 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000098,EBND-000101,CLM-000101,REPAIR_QUOTE,RECEIVED_VALID,2026-05-25,RQT-000098,2026-05-24,MECHANICAL_BREAKDOWN,,349.0,,Repair provider estimate dated 2026-05-25.,2026-06-23
EVI-000099,EBND-000102,CLM-000102,DAMAGE_PHOTO,RECEIVED_VALID,2025-09-11,IMG-000099,2025-09-11,ACCIDENTAL_DAMAGE,,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000100,EBND-000102,CLM-000102,REPAIR_QUOTE,RECEIVED_VALID,2025-09-11,RQT-000100,2025-09-11,ACCIDENTAL_DAMAGE,,149.0,,Repair provider estimate dated 2025-09-11.,2026-06-23
EVI-000101,EBND-000103,CLM-000103,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-18,IMG-000101,2026-06-16,LIQUID_DAMAGE,,,,Upload summary: Moisture exposure symptoms and device malfunction are reported.,2026-06-23
EVI-000102,EBND-000103,CLM-000103,REPAIR_QUOTE,RECEIVED_VALID,2026-06-18,RQT-000102,2026-06-16,LIQUID_DAMAGE,,119.0,,Repair provider estimate dated 2026-06-18.,2026-06-23
EVI-000103,EBND-000104,CLM-000104,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-02-09,DGN-000103,2026-02-06,MECHANICAL_BREAKDOWN,,,,Diagnostic report dated 2026-02-09 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000104,EBND-000104,CLM-000104,REPAIR_QUOTE,RECEIVED_VALID,2026-02-09,RQT-000104,2026-02-06,MECHANICAL_BREAKDOWN,,119.0,,Repair provider estimate dated 2026-02-09.,2026-06-23
EVI-000105,EBND-000105,CLM-000105,DAMAGE_PHOTO,RECEIVED_VALID,2026-05-27,IMG-000105,2026-05-24,SCREEN_DAMAGE,,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000106,EBND-000109,CLM-000109,DAMAGE_PHOTO,RECEIVED_VALID,2026-04-10,IMG-000106,2026-04-08,SCREEN_DAMAGE,,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000107,EBND-000110,CLM-000110,DIAGNOSTIC_REPORT,RECEIVED_VALID,2026-06-23,DGN-000107,2026-06-22,MECHANICAL_BREAKDOWN,,,,Diagnostic report dated 2026-06-23 describing a mechanical-function issue during normal use.,2026-06-23
EVI-000108,EBND-000110,CLM-000110,REPAIR_QUOTE,RECEIVED_VALID,2026-06-23,RQT-000108,2026-06-22,MECHANICAL_BREAKDOWN,,89.0,,Repair provider estimate dated 2026-06-23.,2026-06-23
EVI-000109,EBND-000111,CLM-000111,DAMAGE_PHOTO,RECEIVED_VALID,2026-01-09,IMG-000109,2026-01-06,ACCIDENTAL_DAMAGE,,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000110,EBND-000111,CLM-000111,REPAIR_QUOTE,RECEIVED_VALID,2026-01-09,RQT-000110,2026-01-06,ACCIDENTAL_DAMAGE,,119.0,,Repair provider estimate dated 2026-01-09.,2026-06-23
EVI-000111,EBND-000112,CLM-000112,DAMAGE_PHOTO,RECEIVED_VALID,2025-11-27,IMG-000111,2025-11-27,SCREEN_DAMAGE,,,,Upload summary: Cracked display and touch-function damage are visible.,2026-06-23
EVI-000112,EBND-000112,CLM-000112,REPAIR_QUOTE,RECEIVED_VALID,2025-11-27,RQT-000112,2025-11-27,SCREEN_DAMAGE,,249.0,,Repair provider estimate dated 2025-11-27.,2026-06-23
EVI-000113,EBND-000113,CLM-000113,DAMAGE_PHOTO,RECEIVED_VALID,2026-06-04,IMG-000113,2026-06-04,ACCIDENTAL_DAMAGE,,,,Upload summary: Physical impact damage is visible on the handset casing and display.,2026-06-23
EVI-000114,EBND-000114,CLM-000114,DIAGNOSTIC_REPORT,RECEIVED_VALID,2025-09-18,DGN-000114,2025-09-15,MECHANICAL_BREAKDOWN,,,,Diagnostic report dated 2025-09-18 describing a mechanical-function issue during normal use.,2026-06-23
